student_id,total_days,avg_engagement,engagement_variability,avg_difficulty,completion,satisfaction,learning,has_disability,disability_type,country,year,attendance_rate,early_engagement,engagement_trend
2025_516,1,1.47,0.0,3.0,0.0,2.14,2.84,0,none,Peru,2025,0.06666666666666667,1.47,0.0
2025_517,1,3.86,0.0,3.0,0.0,2.11,1.61,1,cognitive,Peru,2025,0.06666666666666667,3.86,0.0
2025_518,10,3.157,1.0367261504906256,3.0,1.0,4.66,3.95,1,hearing,Brazil,2025,0.6666666666666666,2.4633333333333334,-3.3500000000000005
2025_519,3,3.526666666666667,0.7788666980512989,3.3333333333333335,0.0,0.0,0.0,0,none,UK,2025,0.2,3.526666666666667,-1.25
2025_52,7,3.3757142857142854,1.0615846196897847,3.142857142857143,0.0,4.17,4.14,0,none,Peru,2025,0.4666666666666667,2.563333333333333,2.75
2025_521,8,3.41625,1.2281686424452118,3.375,1.0,3.47,2.99,0,none,Germany,2025,0.5333333333333333,4.253333333333333,-1.63
2025_522,7,3.9285714285714284,0.5872088944441202,3.4285714285714284,0.0,3.7399999999999998,3.68,0,none,Kenya,2025,0.4666666666666667,3.776666666666667,-0.5500000000000003
2025_523,4,3.88,1.090535036881744,3.5,0.0,2.59,2.74,1,multiple,Brazil,2025,0.26666666666666666,4.34,1.3299999999999996
2025_525,1,3.68,0.0,3.0,0.0,2.5,2.36,1,motor,Germany,2025,0.06666666666666667,3.68,0.0
2025_527,11,3.6900000000000004,0.9133892926895958,2.727272727272727,1.0,4.38,4.38,0,none,UK,2025,0.7333333333333333,3.9099999999999997,-1.27
2025_528,5,3.55,1.1070456178495989,2.6,0.0,3.7599999999999993,3.01,1,hearing,Kenya,2025,0.3333333333333333,4.26,2.03
2025_530,4,3.805,1.2782931327881462,4.0,0.0,2.88,2.29,0,none,India,2025,0.26666666666666666,3.865,2.1500000000000004
2025_531,13,3.3969230769230765,0.7716798193485064,3.0,1.0,4.28,5.0,0,none,India,2025,0.8666666666666667,3.525,-2.07
2025_532,8,3.3625,0.9927559043965871,3.375,1.0,2.89,4.07,0,none,USA,2025,0.5333333333333333,4.303333333333334,-2.4200000000000004
2025_534,4,3.52,0.2546893532652408,2.75,0.0,4.16,4.04,0,none,Kenya,2025,0.26666666666666666,3.5833333333333335,0.1299999999999999
2025_536,9,3.763333333333333,1.223376475170256,3.3333333333333335,1.0,4.08,5.0,0,none,Germany,2025,0.6,4.0200000000000005,-0.6200000000000001
2025_537,1,3.31,0.0,4.0,0.0,2.4,1.99,0,none,UK,2025,0.06666666666666667,3.31,0.0
2025_538,9,3.1677777777777774,0.7206555657486066,3.3333333333333335,1.0,3.81,4.43,0,none,USA,2025,0.6,3.453333333333333,1.7999999999999998
2025_540,3,3.393333333333333,0.25540817005987376,3.0,0.0,3.64,3.34,0,none,Brazil,2025,0.2,3.393333333333333,-0.3700000000000001
2025_541,3,4.133333333333334,0.8996851301057125,3.0,0.0,2.56,2.15,0,none,Germany,2025,0.2,4.133333333333334,-1.3800000000000003
2025_542,4,2.905,0.7409228479853126,2.75,0.0,1.83,2.7,0,none,Peru,2025,0.26666666666666666,2.34,0.8200000000000001
2025_544,4,4.1325,0.9913416834438736,3.0,0.0,2.28,3.45,0,none,USA,2025,0.26666666666666666,3.8833333333333333,-0.2699999999999996
2025_545,15,3.496666666666667,0.8994098594290009,2.466666666666667,1.0,4.87,5.0,0,none,Germany,2025,1.0,3.28,0.9099999999999997
2025_546,14,3.7707142857142855,0.8744181739060225,3.0,1.0,5.0,4.71,0,none,India,2025,0.9333333333333333,3.033333333333333,-0.7100000000000004
2025_547,8,3.1475,0.8525047130158786,3.5,1.0,3.68,3.85,1,hearing,Brazil,2025,0.5333333333333333,3.7166666666666663,-0.5300000000000002
2025_548,10,3.85,0.9270862359505122,3.2,1.0,3.8600000000000003,4.08,0,none,India,2025,0.6666666666666666,3.8033333333333332,-2.34
2025_549,10,3.3340000000000005,1.0346572164516883,2.6,1.0,3.8199999999999994,4.95,0,none,USA,2025,0.6666666666666666,3.14,-0.7899999999999996
2025_55,5,4.462000000000001,0.2920958746713142,2.8,0.0,2.89,2.13,0,none,Germany,2025,0.3333333333333333,4.586666666666667,0.3899999999999997
2025_550,9,3.743333333333333,1.4000982108409394,3.111111111111111,1.0,3.22,3.21,0,none,Brazil,2025,0.6,3.15,-2.1399999999999997
2025_551,3,3.103333333333333,0.806990293208867,3.3333333333333335,0.0,2.38,3.2099999999999995,0,none,Kenya,2025,0.2,3.103333333333333,1.2299999999999995
2025_552,14,3.7085714285714286,0.6333896254142607,2.5,0.0,0.0,0.0,0,none,Kenya,2025,0.9333333333333333,3.4233333333333333,-0.8599999999999999
2025_553,8,3.08625,1.0015978306115256,3.25,1.0,3.61,4.3,0,none,India,2025,0.5333333333333333,2.6966666666666668,-0.23999999999999977
2025_554,3,4.286666666666666,0.7335757175188761,3.6666666666666665,0.0,2.48,1.32,0,none,Brazil,2025,0.2,4.286666666666666,-1.08
2025_555,3,3.39,1.414461028095154,3.3333333333333335,0.0,3.07,2.12,1,hearing,Brazil,2025,0.2,3.39,-1.7999999999999998
2025_556,6,2.9116666666666666,1.0752751585834515,3.5,0.0,3.09,2.9500000000000006,0,none,Peru,2025,0.4,3.3966666666666665,-0.6599999999999997
2025_557,9,3.5555555555555554,1.2842129020445865,2.7777777777777777,1.0,4.06,3.9099999999999997,0,none,UK,2025,0.6,3.3033333333333332,0.9600000000000004
2025_558,6,3.0666666666666664,1.017893249150748,3.3333333333333335,0.0,3.09,4.32,0,none,Germany,2025,0.4,3.516666666666667,-2.1
2025_56,3,3.936666666666666,0.43131581623368886,3.0,0.0,2.55,2.43,1,prefer_not_to_say,Kenya,2025,0.2,3.936666666666666,0.5899999999999999
2025_560,7,3.57,0.8967905738428192,3.4285714285714284,1.0,4.0,4.42,1,hearing,Brazil,2025,0.4666666666666667,3.48,-0.6200000000000001
2025_561,10,3.166,0.871858806102099,2.9,1.0,4.45,3.5799999999999996,0,none,Peru,2025,0.6666666666666666,3.285,-1.17
2025_563,6,2.7866666666666666,0.8796969175043566,2.6666666666666665,0.0,3.3800000000000003,3.26,0,none,India,2025,0.4,2.6666666666666665,0.71
2025_564,4,4.58,0.48607269689488475,3.0,0.0,2.7,2.15,0,none,UK,2025,0.26666666666666666,4.706666666666667,0.7999999999999998
2025_566,8,2.78125,0.8219391270473918,2.75,1.0,3.71,4.36,1,cognitive,Brazil,2025,0.5333333333333333,2.66,-0.08999999999999986
2025_567,8,3.2475,0.7694849854656964,3.125,1.0,4.41,4.41,0,none,UK,2025,0.5333333333333333,3.1199999999999997,1.3300000000000005
2025_569,7,3.577142857142857,0.9361928983159095,3.4285714285714284,0.0,3.18,2.75,1,cognitive,Brazil,2025,0.4666666666666667,3.6833333333333336,-0.04999999999999982
2025_57,5,3.372,1.6214098803202106,3.4,0.0,2.25,3.7400000000000007,0,none,Brazil,2025,0.3333333333333333,4.266666666666667,-3.79
2025_570,6,3.921666666666667,0.3623488190496377,2.6666666666666665,0.0,3.61,2.81,0,none,Germany,2025,0.4,4.003333333333333,-1.0000000000000004
2025_571,12,2.9858333333333333,1.0606212444800567,2.6666666666666665,1.0,4.42,5.0,1,visual,Brazil,2025,0.8,3.8433333333333333,-0.8299999999999998
2025_572,1,3.29,0.0,4.0,0.0,2.69,3.1,1,visual,Brazil,2025,0.06666666666666667,3.29,0.0
2025_574,11,3.1854545454545455,1.028108589949171,3.090909090909091,1.0,4.48,4.65,1,multiple,Brazil,2025,0.7333333333333333,2.46,1.0
2025_579,4,3.99,0.8158839786799753,2.75,0.0,1.77,2.54,0,none,Peru,2025,0.26666666666666666,3.7600000000000002,0.21999999999999975
2025_58,5,3.6760000000000006,1.0561391953715193,3.0,0.0,4.01,2.6,1,cognitive,UK,2025,0.3333333333333333,3.185,-0.3600000000000003
2025_582,3,3.6666666666666665,0.30924639582917246,3.6666666666666665,0.0,2.7099999999999995,3.69,0,none,Germany,2025,0.2,3.6666666666666665,0.16999999999999993
2025_583,3,3.47,1.233572048969982,3.3333333333333335,0.0,3.0400000000000005,1.92,0,none,Kenya,2025,0.2,3.47,-0.34999999999999964
2025_584,13,3.416923076923077,1.0892457988243105,3.0,1.0,4.01,5.0,0,none,India,2025,0.8666666666666667,3.34,-1.79
2025_585,10,3.6719999999999997,0.9461360014994322,3.0,1.0,4.37,4.25,0,none,USA,2025,0.6666666666666666,3.5766666666666667,2.29
2025_586,1,2.18,0.0,4.0,0.0,2.45,1.94,0,none,UK,2025,0.06666666666666667,2.18,0.0
2025_588,2,3.705,0.9970205614730321,2.5,0.0,1.95,2.71,0,none,UK,2025,0.13333333333333333,3.705,1.4100000000000001
2025_589,12,3.815,1.0435646950368112,3.0833333333333335,1.0,4.1,3.99,0,none,Germany,2025,0.8,3.4499999999999997,1.42
2025_59,5,3.2399999999999998,0.8112644451718564,3.4,0.0,2.82,3.55,0,none,India,2025,0.3333333333333333,3.2300000000000004,-0.69
2025_590,7,3.705714285714286,0.8213983431291042,3.4285714285714284,0.0,3.05,2.85,0,none,Brazil,2025,0.4666666666666667,4.04,1.13
2025_591,4,2.5075000000000003,1.1602406359602018,2.75,0.0,2.33,2.69,0,none,Kenya,2025,0.26666666666666666,2.733333333333333,-1.48
2025_592,4,3.21,1.523789136768383,2.75,0.0,3.31,2.7,0,none,Brazil,2025,0.26666666666666666,2.893333333333333,3.0700000000000003
2025_593,2,2.6550000000000002,0.1060660171779819,3.0,0.0,2.4,2.53,0,none,USA,2025,0.13333333333333333,2.6550000000000002,0.1499999999999999
2025_594,6,3.1116666666666664,0.9984471276270299,2.6666666666666665,0.0,3.0400000000000005,2.56,0,none,Kenya,2025,0.4,3.04,-1.15
2025_597,2,3.92,0.5939696961966998,2.0,0.0,2.18,2.0,0,none,Germany,2025,0.13333333333333333,3.92,0.8399999999999999
2025_598,2,4.18,0.7071067811865474,2.0,0.0,2.36,2.08,0,none,UK,2025,0.13333333333333333,4.18,0.9999999999999996
2025_599,4,3.7474999999999996,0.8339614299634405,3.0,0.0,2.91,2.72,0,none,Kenya,2025,0.26666666666666666,3.835,1.0899999999999999
2025_600,6,2.5083333333333333,0.7889338797812314,3.1666666666666665,0.0,0.0,0.0,0,none,Germany,2025,0.4,2.9,0.6499999999999999
2025_602,6,3.3783333333333334,0.9054372792560876,3.1666666666666665,0.0,3.44,3.0499999999999994,0,none,Kenya,2025,0.4,3.3200000000000003,-1.6400000000000001
2025_604,4,2.915,0.6316380820269363,2.75,0.0,2.53,3.44,0,none,UK,2025,0.26666666666666666,2.736666666666667,-1.27
2025_605,10,3.467,1.1306443590566693,2.9,1.0,3.5699999999999994,4.98,0,none,Germany,2025,0.6666666666666666,3.4466666666666668,3.5
2025_608,12,3.1908333333333334,0.6878353176759857,3.25,1.0,3.68,5.0,0,none,India,2025,0.8,2.8266666666666667,0.3400000000000003
2025_609,4,3.125,1.1982904489313095,3.0,0.0,0.0,0.0,1,prefer_not_to_say,India,2025,0.26666666666666666,4.33,-1.94
2025_61,12,3.079166666666667,0.9235845025406897,3.1666666666666665,1.0,4.07,4.18,0,none,Peru,2025,0.8,2.8000000000000003,0.48
2025_610,4,4.02,0.5678614854580882,3.5,0.0,2.52,3.05,0,none,India,2025,0.26666666666666666,4.1000000000000005,-0.44999999999999973
2025_613,3,2.8699999999999997,0.7150524456289902,2.6666666666666665,0.0,2.74,4.82,0,none,USA,2025,0.2,2.8699999999999997,0.73
2025_614,2,3.63,1.3859292911256333,3.0,0.0,2.44,1.47,0,none,UK,2025,0.13333333333333333,3.63,-1.9600000000000004
2025_616,7,2.974285714285714,1.011942968466391,2.857142857142857,0.0,3.31,3.5,1,motor,Kenya,2025,0.4666666666666667,2.723333333333333,0.8799999999999999
2025_618,9,3.433333333333333,1.0488803554266806,3.2222222222222223,1.0,3.54,4.25,1,hearing,Germany,2025,0.6,2.6733333333333333,0.040000000000000036
2025_619,11,3.3372727272727274,0.8180597888796505,2.8181818181818183,1.0,4.58,3.75,0,none,UK,2025,0.7333333333333333,3.5233333333333334,-0.009999999999999787
2025_621,4,3.925,0.7703029706983264,2.5,0.0,2.62,1.47,0,none,UK,2025,0.26666666666666666,3.5666666666666664,-1.81
2025_622,3,3.1933333333333334,0.489114846772548,3.0,0.0,2.16,2.41,0,none,Peru,2025,0.2,3.1933333333333334,0.8799999999999999
2025_623,7,2.8842857142857143,0.7181888596290241,2.7142857142857144,0.0,3.47,3.31,0,none,India,2025,0.4666666666666667,2.4633333333333334,-1.5700000000000003
2025_624,7,3.505714285714286,0.8311208725341365,3.2857142857142856,0.0,2.98,4.17,0,none,Peru,2025,0.4666666666666667,3.41,0.73
2025_626,1,2.19,0.0,3.0,0.0,2.7,2.97,0,none,Kenya,2025,0.06666666666666667,2.19,0.0
2025_628,1,2.9,0.0,2.0,0.0,2.98,1.51,0,none,Germany,2025,0.06666666666666667,2.9,0.0
2025_632,7,3.1,0.910091570484348,3.5714285714285716,1.0,4.01,4.44,1,visual,Germany,2025,0.4666666666666667,2.08,0.3800000000000001
2025_633,5,3.312,1.1097612355817805,2.8,0.0,4.14,4.05,0,none,Kenya,2025,0.3333333333333333,3.9066666666666663,-2.1
2025_634,11,3.6381818181818186,0.8439172729814005,2.8181818181818183,1.0,4.07,3.0899999999999994,0,none,Brazil,2025,0.7333333333333333,3.1566666666666663,-0.7899999999999996
2025_637,4,3.3825000000000003,1.344405072885401,3.5,0.0,2.2,3.27,0,none,Brazil,2025,0.26666666666666666,4.026666666666666,-0.8200000000000003
2025_638,14,3.5964285714285715,0.817713577302893,3.0714285714285716,1.0,4.83,4.31,0,none,Peru,2025,0.9333333333333333,3.49,1.5899999999999999
2025_639,7,3.2985714285714285,1.249939046132898,2.7142857142857144,0.0,2.41,4.02,0,none,Germany,2025,0.4666666666666667,3.9166666666666665,-2.3800000000000003
2025_64,4,4.285,0.4953449976195043,2.75,0.0,2.22,3.79,0,none,India,2025,0.26666666666666666,4.31,-0.16000000000000014
2025_640,11,3.341818181818182,1.1492329457670292,3.090909090909091,1.0,3.7,3.89,1,multiple,Brazil,2025,0.7333333333333333,2.5066666666666664,0.3600000000000003
2025_642,4,3.2525,0.7503943407746803,3.0,0.0,2.47,3.24,1,cognitive,USA,2025,0.26666666666666666,2.966666666666667,-0.2400000000000002
2025_643,1,3.41,0.0,2.0,0.0,1.86,2.05,0,none,USA,2025,0.06666666666666667,3.41,0.0
2025_645,4,4.1775,1.0697156943163295,3.25,0.0,2.63,2.19,0,none,India,2025,0.26666666666666666,3.936666666666666,-0.5200000000000005
2025_646,1,3.72,0.0,2.0,0.0,2.21,2.39,1,hearing,Kenya,2025,0.06666666666666667,3.72,0.0
2025_647,10,3.2909999999999995,1.0633223614898937,3.1,1.0,4.35,4.43,1,hearing,Kenya,2025,0.6666666666666666,2.9933333333333336,1.2600000000000002
2025_648,4,3.825,0.8948184173339302,3.0,0.0,3.16,1.56,0,none,India,2025,0.26666666666666666,3.375,0.8099999999999996
2025_65,8,3.4,1.2647642355113349,3.5,1.0,3.59,2.97,0,none,Kenya,2025,0.5333333333333333,3.1,0.3900000000000001
2025_650,11,2.562727272727273,1.217416041532975,3.090909090909091,1.0,4.4,4.5,1,motor,India,2025,0.7333333333333333,2.62,-0.45999999999999996
2025_653,8,3.65125,0.5540355197483795,2.75,1.0,3.7,2.48,1,motor,Brazil,2025,0.5333333333333333,3.606666666666667,0.6600000000000001
2025_654,12,3.329166666666667,0.9486972726594693,3.1666666666666665,1.0,5.0,5.0,1,cognitive,UK,2025,0.8,3.27,-1.33
2025_658,4,4.050000000000001,0.8303814384566489,3.5,0.0,2.49,2.02,0,none,India,2025,0.26666666666666666,3.733333333333334,0.7599999999999998
2025_659,10,3.415,0.99930253454875,2.9,1.0,5.0,4.77,0,none,India,2025,0.6666666666666666,3.266666666666667,-1.87
2025_66,6,3.7783333333333338,1.071138024097113,2.6666666666666665,0.0,3.57,2.34,0,none,Peru,2025,0.4,3.5100000000000002,-0.9499999999999997
2025_662,2,3.155,1.9869700551341982,2.5,0.0,3.21,1.79,1,cognitive,Peru,2025,0.13333333333333333,3.155,2.8099999999999996
2025_664,15,3.1253333333333333,0.7497034334290047,3.0,1.0,4.91,5.0,0,none,USA,2025,1.0,3.4166666666666665,-0.5
2025_666,4,4.0225,0.8095420516151915,3.5,0.0,2.59,2.96,0,none,India,2025,0.26666666666666666,3.813333333333333,1.0900000000000003
2025_667,7,2.802857142857143,0.9758366373820686,3.0,0.0,3.9899999999999998,2.55,0,none,Peru,2025,0.4666666666666667,2.9499999999999997,-1.3000000000000003
2025_669,8,3.2975,1.2852098216689312,2.875,1.0,4.18,4.73,0,none,India,2025,0.5333333333333333,3.7966666666666664,-1.65
2025_67,2,4.16,0.6505382386916236,3.5,0.0,2.37,3.26,0,none,UK,2025,0.13333333333333333,4.16,0.9199999999999999
2025_672,10,3.447,0.9332148734348377,2.7,1.0,3.6100000000000003,2.92,0,none,Germany,2025,0.6666666666666666,4.386666666666667,2.16
2025_673,11,3.4136363636363636,1.0613507688532828,2.909090909090909,1.0,3.2100000000000004,4.56,0,none,Peru,2025,0.7333333333333333,2.8200000000000003,0.8199999999999994
2025_674,5,3.164,1.109900896476798,3.8,0.0,3.2299999999999995,2.59,1,multiple,Peru,2025,0.3333333333333333,4.03,0.040000000000000036
2025_675,6,3.766666666666666,0.5617710091012766,2.6666666666666665,0.0,3.7900000000000005,2.75,0,none,Kenya,2025,0.4,4.02,-0.6700000000000004
2025_676,5,2.508,0.5432954997052709,3.0,0.0,2.38,2.34,1,multiple,India,2025,0.3333333333333333,2.3033333333333332,1.5
2025_677,1,4.4,0.0,4.0,0.0,2.91,2.79,1,visual,UK,2025,0.06666666666666667,4.4,0.0
2025_679,8,3.19,0.8104319835741924,3.0,1.0,3.52,3.41,0,none,Brazil,2025,0.5333333333333333,3.456666666666667,0.3999999999999999
2025_680,10,3.7730000000000006,1.0187034242931878,2.9,1.0,3.72,2.3,0,none,UK,2025,0.6666666666666666,3.5433333333333334,0.2400000000000002
2025_681,5,3.026,0.5415071560007311,2.8,0.0,2.2,2.9,0,none,Kenya,2025,0.3333333333333333,2.8966666666666665,-0.1499999999999999
2025_682,10,3.3909999999999996,0.8303740790216847,2.7,1.0,4.29,3.7700000000000005,1,hearing,Brazil,2025,0.6666666666666666,3.31,-0.3999999999999999
2025_684,6,3.776666666666667,0.9843305677802892,2.6666666666666665,0.0,2.42,4.34,0,none,Brazil,2025,0.4,4.256666666666667,-0.5999999999999996
2025_687,2,4.725,0.021213203435596916,3.5,0.0,1.71,2.41,0,none,Kenya,2025,0.13333333333333333,4.725,0.03000000000000025
2025_688,6,3.9166666666666665,0.7957051380170085,3.0,0.0,3.28,4.84,0,none,USA,2025,0.4,3.4133333333333336,-0.3299999999999996
2025_689,14,3.1992857142857143,0.9557475067732568,3.0,1.0,4.33,4.83,0,none,USA,2025,0.9333333333333333,3.456666666666667,1.8999999999999997
2025_69,12,3.4125,0.9092466911980188,3.0,1.0,4.49,3.6,0,none,Kenya,2025,0.8,2.995,1.1799999999999997
2025_690,6,2.4966666666666666,0.8203088849126691,3.3333333333333335,0.0,3.5499999999999994,3.09,1,prefer_not_to_say,Kenya,2025,0.4,2.245,0.8399999999999999
2025_691,13,3.423076923076923,0.6929211669372956,3.0,1.0,4.45,4.09,0,none,Brazil,2025,0.8666666666666667,3.5149999999999997,-1.6099999999999999
2025_692,2,2.795,1.3788582233137676,3.5,0.0,2.99,2.31,1,hearing,India,2025,0.13333333333333333,2.795,1.95
2025_693,11,3.075454545454545,0.8990368583808301,3.1818181818181817,0.0,0.0,0.0,0,none,Brazil,2025,0.7333333333333333,2.92,0.69
2025_694,8,3.395,0.8499243663829318,2.75,1.0,4.54,3.65,0,none,Germany,2025,0.5333333333333333,3.373333333333333,-0.5499999999999998
2025_695,10,3.5829999999999997,0.7359959239017565,2.8,1.0,4.64,4.87,0,none,Peru,2025,0.6666666666666666,4.133333333333334,-2.06
2025_696,4,3.5300000000000002,1.3109029966655301,2.75,0.0,2.99,3.44,0,none,Peru,2025,0.26666666666666666,3.5100000000000002,0.20999999999999996
2025_697,10,2.9059999999999997,0.7847604022177014,3.4,1.0,4.63,3.2700000000000005,0,none,India,2025,0.6666666666666666,2.6733333333333333,0.06999999999999984
2025_700,6,3.296666666666667,0.9036739825106546,3.5,0.0,3.65,3.4,0,none,India,2025,0.4,3.59,0.1299999999999999
2025_701,6,3.9800000000000004,0.7813321956760774,2.5,0.0,2.76,3.7999999999999994,1,visual,Peru,2025,0.4,4.1066666666666665,0.3700000000000001
2025_702,6,3.5033333333333334,1.0165169288637876,3.1666666666666665,0.0,2.72,3.59,0,none,Germany,2025,0.4,4.076666666666667,-1.4499999999999997
2025_704,5,2.844,1.0807774979152738,3.2,0.0,3.14,2.55,1,hearing,Brazil,2025,0.3333333333333333,2.6533333333333333,0.06000000000000005
2025_705,8,3.1775,1.167448377567811,3.0,1.0,4.54,4.21,0,none,Brazil,2025,0.5333333333333333,2.9933333333333336,3.4
2025_706,15,3.481333333333333,0.7142115199561648,2.933333333333333,1.0,4.6,5.0,0,none,USA,2025,1.0,3.1133333333333333,-2.5
2025_707,3,3.4866666666666664,1.1998472124955466,2.3333333333333335,0.0,2.43,2.32,1,motor,Germany,2025,0.2,3.075,-2.1999999999999997
2025_708,3,3.1566666666666663,1.5393938200906658,3.0,0.0,3.28,3.26,1,cognitive,Kenya,2025,0.2,3.1566666666666663,-0.33999999999999986
2025_709,3,3.1966666666666668,1.3077588972487753,3.3333333333333335,0.0,2.48,3.7000000000000006,0,none,Kenya,2025,0.2,3.445,0.4900000000000002
2025_71,3,3.7600000000000002,1.3633781573723411,3.6666666666666665,0.0,2.21,3.6,0,none,Brazil,2025,0.2,3.7600000000000002,-1.6800000000000002
2025_712,9,3.671111111111111,1.2076469314791933,2.888888888888889,1.0,3.42,4.06,0,none,Peru,2025,0.6,3.47,1.6400000000000001
2025_713,13,3.2746153846153847,0.8472368360796505,2.8461538461538463,1.0,4.42,5.0,0,none,Brazil,2025,0.8666666666666667,3.11,-0.33999999999999986
2025_714,10,3.121,0.7303492315324226,2.9,1.0,3.18,3.47,1,motor,Brazil,2025,0.6666666666666666,3.4333333333333336,-0.8200000000000003
2025_716,5,3.62,0.39319206502675014,3.2,0.0,3.29,3.62,0,none,USA,2025,0.3333333333333333,3.64,0.7100000000000004
2025_718,6,3.396666666666667,0.8498392004765765,2.3333333333333335,0.0,2.8800000000000003,3.9500000000000006,0,none,Kenya,2025,0.4,2.8333333333333335,-0.4600000000000004
2025_719,4,2.5949999999999998,0.7262919523166975,3.0,0.0,2.45,3.16,1,visual,UK,2025,0.26666666666666666,2.526666666666667,1.6699999999999997
2025_722,10,3.5789999999999997,0.7214560893698859,2.6,1.0,3.9300000000000006,2.95,0,none,Germany,2025,0.6666666666666666,3.77,-0.040000000000000036
2025_723,1,3.13,0.0,2.0,0.0,3.08,1.81,1,hearing,India,2025,0.06666666666666667,3.13,0.0
2025_725,13,3.573846153846154,0.8423037700412133,3.076923076923077,1.0,4.43,4.53,1,hearing,USA,2025,0.8666666666666667,3.8733333333333335,0.28000000000000025
2025_726,13,3.1507692307692308,0.9405801537567257,2.6153846153846154,1.0,4.39,4.74,1,visual,Peru,2025,0.8666666666666667,2.6799999999999997,-1.1099999999999999
2025_727,7,3.357142857142857,0.9504159490404589,3.0,0.0,3.16,3.03,0,none,USA,2025,0.4666666666666667,3.7566666666666664,1.2999999999999998
2025_729,13,3.2492307692307696,1.1806175046591896,3.3076923076923075,1.0,4.84,4.6,0,none,Brazil,2025,0.8666666666666667,2.936666666666666,0.3299999999999996
2025_730,8,3.31,1.2394238292736786,3.0,1.0,3.83,3.4,0,none,UK,2025,0.5333333333333333,3.2300000000000004,0.10000000000000009
2025_731,15,3.5919999999999996,1.032190458615629,3.2666666666666666,1.0,5.0,3.93,1,prefer_not_to_say,Kenya,2025,1.0,4.12,1.9500000000000002
2025_733,6,4.523333333333333,0.4546500485721593,2.1666666666666665,0.0,3.75,2.91,0,none,Brazil,2025,0.4,4.486666666666667,-0.4299999999999997
2025_734,3,3.22,0.4355456348076512,3.6666666666666665,0.0,2.49,2.98,1,cognitive,Kenya,2025,0.2,3.035,0.5899999999999999
2025_736,2,3.9850000000000003,0.8273149339882607,3.0,0.0,2.52,2.85,0,none,Peru,2025,0.13333333333333333,3.9850000000000003,1.1700000000000004
2025_737,7,4.057142857142857,0.8397760472434359,3.4285714285714284,0.0,4.08,3.23,1,prefer_not_to_say,Brazil,2025,0.4666666666666667,3.8449999999999998,-1.6900000000000004
2025_739,6,3.5850000000000004,1.03268097687524,2.8333333333333335,0.0,3.18,5.0,0,none,Germany,2025,0.4,2.8366666666666664,-1.2099999999999997
2025_74,5,3.472,1.4245946791982624,3.2,0.0,2.76,2.53,0,none,UK,2025,0.3333333333333333,3.6333333333333333,0.3899999999999997
2025_741,3,2.77,0.5716642371182581,3.0,0.0,3.0,3.26,1,motor,Germany,2025,0.2,2.77,-0.020000000000000018
2025_742,11,3.200909090909091,1.017648805290455,3.272727272727273,1.0,4.62,3.74,0,none,Brazil,2025,0.7333333333333333,3.8166666666666664,-1.2600000000000002
2025_745,7,3.595714285714286,0.7422231727016061,3.0,0.0,3.3300000000000005,3.4,0,none,UK,2025,0.4666666666666667,3.1300000000000003,-0.21999999999999975
2025_747,12,3.5549999999999997,0.9456839756589839,3.1666666666666665,1.0,4.25,4.52,0,none,Kenya,2025,0.8,3.1199999999999997,-1.9900000000000002
2025_748,1,3.52,0.0,4.0,0.0,2.04,3.27,0,none,Kenya,2025,0.06666666666666667,3.52,0.0
2025_75,11,3.2609090909090908,0.9209609605781839,3.0,1.0,3.9,5.0,1,multiple,India,2025,0.7333333333333333,2.97,2.2399999999999993
2025_750,3,2.813333333333334,1.1806918875529442,3.6666666666666665,0.0,0.0,0.0,0,none,Brazil,2025,0.2,3.495,2.04
2025_752,8,3.98875,0.6750119046569262,2.5,1.0,4.06,3.11,0,none,Germany,2025,0.5333333333333333,4.053333333333334,-1.2200000000000002
2025_753,5,4.182,0.7132110487085852,2.6,0.0,3.0,3.4900000000000007,0,none,Kenya,2025,0.3333333333333333,4.1866666666666665,0.22999999999999954
2025_754,12,3.6791666666666667,0.9542103668701281,2.75,1.0,4.76,4.32,0,none,Kenya,2025,0.8,4.323333333333333,-0.73
2025_757,6,3.845,0.5507358713575863,2.8333333333333335,1.0,3.09,4.34,1,prefer_not_to_say,Kenya,2025,0.4,3.52,-0.3600000000000003
2025_758,9,3.7011111111111115,0.7447725230639964,3.2222222222222223,1.0,3.94,4.78,0,none,Germany,2025,0.6,3.9475000000000002,0.8999999999999999
2025_76,6,2.275,1.2604403992256041,3.0,0.0,3.15,3.34,0,none,Brazil,2025,0.4,1.7466666666666668,-0.6200000000000001
2025_760,12,3.4791666666666665,1.292625645964856,2.75,1.0,5.0,4.57,0,none,USA,2025,0.8,3.4800000000000004,1.4000000000000001
2025_761,13,3.4492307692307693,0.6677881592548836,3.0,1.0,3.95,3.5900000000000003,0,none,Peru,2025,0.8666666666666667,2.8066666666666666,-0.050000000000000266
2025_762,5,3.7659999999999996,0.6936353508869051,3.0,0.0,2.14,2.39,0,none,India,2025,0.3333333333333333,3.86,0.6600000000000001
2025_763,2,2.7800000000000002,0.22627416997969527,4.0,0.0,2.19,3.02,0,none,USA,2025,0.13333333333333333,2.7800000000000002,-0.31999999999999984
2025_764,1,3.1,0.0,2.0,0.0,2.71,1.0,1,visual,USA,2025,0.06666666666666667,3.1,0.0
2025_766,15,3.094,0.7206822164746798,2.7333333333333334,1.0,5.0,4.74,1,motor,UK,2025,1.0,3.4633333333333334,2.3999999999999995
